SRX3751779	cell_type	1765-92	CVCL:S817	1765-92	False	True	True	TERM_NAME	SAMN08623583
SRX3751773	cell_type	402-91	CVCL:S813	402-91	False	True	True	TERM_NAME	SAMN08623589
SRX7767937	cell_type	DL-221	CVCL:DQ91	DL-221	False	True	True	TERM_NAME	SAMN14161362
SRX3751781	cell_type	LP6	CVCL:V413	LP6	False	True	True	TERM_NAME	SAMN08623581
SRX539685	cell_type	T778	CVCL:M808	T778	False	True	True	TERM_NAME	SAMN02768523
SRX6704385	cell_type	BC-1	CVCL:RX99	BC1	True	True	True	TERM_NAME	SAMN12562563
SRX6704385	cell_type	BC-1	CVCL:1079	BC-1	False	True	True	TERM_NAME	SAMN12562563
SRX2349630	cell_type	BL-2	CVCL:1966	BL-2	False	True	True	TERM_NAME	SAMN06017650
SRX095396	cell_type	BL-41	CVCL:1087	BL-41	False	True	True	TERM_NAME	SAMN00715095
SRX095395	cell_type	BLUE-1	CVCL:1967	BLUE-1	False	True	True	TERM_NAME	SAMN00715094
SRX201295	cell_type	bone marrow HS27a	CVCL:3719	HS-27A	False	False	True	RELATED_SYNONYM	SAMN01780234
SRX201256	cell_type	bone marrow HS5	CVCL:3720	HS-5	False	False	True	RELATED_SYNONYM	SAMN01780195
SRX095394	cell_type	CA46	CVCL:1101	CA46	False	True	True	TERM_NAME	SAMN00715093
DRX113857	cell_type	CAL-1	CVCL:E514	CAL	False	False	True	TERM_NAME	SAMD00108460
SRX11896365	cell_type	CCMCL1	CVCL:RU10	CCMCL1	False	True	True	TERM_NAME	SAMN20962077
SRX10001314	cell_type	CCRF-CEM	CVCL:0207	CCRF-CEM	False	True	True	TERM_NAME	SAMN17734299
SRX189431	cell_type	CD4+ Th1	CVCL:5J51	TH1	False	False	True	EXACT_SYNONYM	SAMN01730122
SRX1048454	cell_type	DOHH-2	CVCL:1179	DoHH2	False	True	True	RELATED_SYNONYM	SAMN03761435
SRX11712744	cell_type	EOL-1	CVCL:0258	EoL-1	False	True	True	RELATED_SYNONYM	SAMN20525567
SRX11712746	cell_type	F-36P	CVCL:2037	F-36P	False	True	True	TERM_NAME	SAMN20525568
SRX8066534	cell_type	GM04604	CVCL:Y796	GM04604	False	True	True	TERM_NAME	SAMN14545605
SRX8066532	cell_type	GM04648	CVCL:AW56	GM04648	False	True	True	TERM_NAME	SAMN14545607
SRX8066530	cell_type	GM06077	CVCL:Y800	GM06077	False	True	True	TERM_NAME	SAMN14545609
SRX150409	cell_type	GM08714	CVCL:E128	GM08714	False	True	True	TERM_NAME	SAMN01000870
SRX188968	cell_type	GM10248	CVCL:L245	GM10248	False	True	True	TERM_NAME	SAMN01180317
SRX188947	cell_type	GM10266	CVCL:L246	GM10266	False	True	True	TERM_NAME	SAMN01180296
SRX5371250	cell_type	GM11518	CVCL:5P56	GM11518	False	True	True	TERM_NAME	SAMN10924155
SRX080364	cell_type	GM12801	CVCL:L247	GM12801	False	True	True	TERM_NAME	SAMN00631382
SRX069118	cell_type	GM12864	CVCL:L256	GM12864	False	True	True	TERM_NAME	SAMN00622243
SRX069105	cell_type	GM12865	CVCL:L257	GM12865	False	True	True	TERM_NAME	SAMN00622230
SRX111778	cell_type	GM12866	CVCL:L258	GM12866	False	True	True	TERM_NAME	SAMN00765606
SRX111774	cell_type	GM12867	CVCL:L259	GM12867	False	True	True	TERM_NAME	SAMN00765602
SRX111773	cell_type	GM12868	CVCL:L260	GM12868	False	True	True	TERM_NAME	SAMN00765601
SRX111776	cell_type	GM12869	CVCL:L261	GM12869	False	True	True	TERM_NAME	SAMN00765604
SRX111775	cell_type	GM12870	CVCL:L262	GM12870	False	True	True	TERM_NAME	SAMN00765603
SRX111777	cell_type	GM12871	CVCL:L263	GM12871	False	True	True	TERM_NAME	SAMN00765605
SRX080355	cell_type	GM12872	CVCL:9626	GM12872	False	True	True	TERM_NAME	SAMN00631373
SRX080404	cell_type	GM12874	CVCL:9628	GM12874	False	True	True	TERM_NAME	SAMN00631421
SRX080333	cell_type	GM12875	CVCL:9629	GM12875	False	True	True	TERM_NAME	SAMN00631350
SRX188962	cell_type	GM13976	CVCL:L266	GM13976	False	True	True	TERM_NAME	SAMN01180311
SRX188946	cell_type	GM13977	CVCL:L267	GM13977	False	True	True	TERM_NAME	SAMN01180295
SRX356561	cell_type	GM18505	CVCL:N803	GM18505	False	True	True	TERM_NAME	SAMN02359312
SRX031171	cell_type	GM18507	CVCL:9632	GM18507	False	True	True	TERM_NAME	SAMN00120332
SRX017863	cell_type	GM18526	CVCL:E124	GM18526	False	True	True	TERM_NAME	SAMN00010238
SRX100910	cell_type	GM19238	CVCL:9633	GM19238	False	True	True	TERM_NAME	SAMN00739121
SRX031179	cell_type	GM19239	CVCL:9634	GM19239	False	True	True	TERM_NAME	SAMN00120340
SRX100903	cell_type	GM19240	CVCL:9635	GM19240	False	True	True	TERM_NAME	SAMN00739114
SRX188950	cell_type	GM20000	CVCL:E127	GM20000	False	True	True	TERM_NAME	SAMN01180299
SRX1048462	cell_type	GRANTA-519	CVCL:1818	Granta-519	False	True	True	RELATED_SYNONYM	SAMN03761443
SRX11783358	cell_type	HBL-1	CVCL:J075	HBL	False	False	True	TERM_NAME	SAMN20813022
SRX2733322	cell_type	HBL-2	CVCL:J075	HBL	False	False	True	TERM_NAME	SAMN06701901
SRX10239005	cell_type	HH514-16	CVCL:W740	HH514-16	False	True	True	TERM_NAME	SAMN18139392
ERX5370387	cell_type	HUDEP-1	CVCL:VI05	HUDEP-1	False	True	True	TERM_NAME	SAMEA8507192
SRX1048464	cell_type	JEKO-1	CVCL:1865	JeKo-1	False	True	True	RELATED_SYNONYM	SAMN03761445
SRX17159336	cell_type	JIH-5	CVCL:EQ76	JIH-5	False	True	True	TERM_NAME	SAMN30427864
SRX035160	cell_type	JURL-MK1	CVCL:2086	JURL-MK1	False	True	True	TERM_NAME	SAMN00149686
SRX1048471	cell_type	KARPAS-422	CVCL:1325	Karpas-422	False	True	True	RELATED_SYNONYM	SAMN03761452
SRX026634	cell_type	Kasumi-1	CVCL:0589	Kasumi-1	False	True	True	TERM_NAME	SAMN00113175
SRX10158151	cell_type	KBM-7	CVCL:A426	KBM-7	False	True	True	TERM_NAME	SAMN18040659
SRX10184505	cell_type	KG-1	CVCL:0374	KG-1	False	True	True	TERM_NAME	SAMN18083297
SRX10465423	cell_type	KG-1a	CVCL:1824	KG-1a	False	True	True	TERM_NAME	SAMN18524514
SRX1665937	cell_type	MD901	CVCL:D709	MD901	False	True	True	TERM_NAME	SAMN04588216
SRX4666811	cell_type	MEC-2	CVCL:F940	GM-70	True	True	True	EXACT_SYNONYM	SAMN10026964
SRX4666811	cell_type	MEC-2	CVCL:1871	MEC-2	False	True	True	TERM_NAME	SAMN10026964
SRX1048473	cell_type	Mino	CVCL:1872	Mino	False	True	True	TERM_NAME	SAMN03761454
SRX1048473	cell_type	Mino	CVCL:UW35	MINO	False	True	True	EXACT_SYNONYM	SAMN03761454
DRX001457	cell_type	ML-2	CVCL:1418	ML-2	False	True	True	TERM_NAME	SAMD00008869
SRX1287844	cell_type	MOLM-14	CVCL:7916	MOLM-14	False	True	True	TERM_NAME	SAMN04112834
SRX11712766	cell_type	MONO-MAC-1	CVCL:1425	Mono-Mac-1	False	True	True	RELATED_SYNONYM	SAMN20525582
SRX11712877	cell_type	MONO-MAC-6	CVCL:1426	Mono-Mac-6	False	True	True	RELATED_SYNONYM	SAMN20525583
SRX8807166	cell_type	Mono-Mac-6	CVCL:1426	Mono-Mac-6	False	True	True	TERM_NAME	SAMN15618758
SRX5673013	cell_type	Mutu-LCL	CVCL:ZU67	Mutu-LCL	False	True	True	TERM_NAME	SAMN11403286
SRX014750	cell_type	NB-4	CVCL:0005	NB4	False	True	True	RELATED_SYNONYM	SAMN00006853
SRX13898238	cell_type	NK-92	CVCL:2142	NK-92	False	True	True	TERM_NAME	SAMN25243265
SRX11783303	cell_type	NU-DHL-1	CVCL:1876	NU-DHL-1	False	True	True	TERM_NAME	SAMN20812988
SRX10187768	cell_type	Peyers Patches	CVCL:E012	MRC-iPS-93	False	False	True	RELATED_SYNONYM	SAMN13691205
SRX1048484	cell_type	Pfeiffer	CVCL:3326	Pfeiffer	False	True	True	TERM_NAME	SAMN03761465
SRX11712857	cell_type	PLB-985	CVCL:2162	PLB-985	False	True	True	TERM_NAME	SAMN20525594
SRX095397	cell_type	RAMOS	CVCL:0597	Ramos	False	True	True	RELATED_SYNONYM	SAMN00715096
SRX18259599	cell_type	RCH-ACV	CVCL:1851	RCH-ACV	False	True	True	TERM_NAME	SAMN31715304
SRX1048486	cell_type	REC-1	CVCL:1884	REC-1	False	True	True	TERM_NAME	SAMN03761467
SRX12877694	cell_type	RS 411	CVCL:AQ48	RS	False	False	True	CUSTOM_TWO_CHAR_MATCH	SAMN22820494
SRX1902743	cell_type	SEMK2	CVCL:S906	SEMK2	False	True	True	TERM_NAME	SAMN05364401
SRX2961557	cell_type	SET-2	CVCL:2187	SET-2	False	True	True	TERM_NAME	SAMN07283758
SRX11712743	cell_type	SHI-1	CVCL:2191	SHI-1	False	True	True	TERM_NAME	SAMN20573629
SRX037118	cell_type	Th1 Cells	CVCL:5J51	TH1	False	False	True	EXACT_SYNONYM	SAMN00189410
SRX18327461	cell_type	TL-Om1	CVCL:B473	TL-Om1	False	True	True	TERM_NAME	SAMN31815261
SRX1048492	cell_type	Toledo	CVCL:3611	Toledo	False	True	True	TERM_NAME	SAMN03761473
SRX10344557	cell_type	U-266	CVCL:0566	U266B1	False	True	True	RELATED_SYNONYM	SAMN18314178
SRX11712841	cell_type	UCSD-AML1	CVCL:1853	UCSD-AML1	False	True	True	TERM_NAME	SAMN20525602
SRX12877673	cell_type	UoC-B6	CVCL:A304	UoC-B6	False	True	True	TERM_NAME	SAMN22820473
ERX1276009	cell_type	UT-7	CVCL:2233	UT-7	False	True	True	TERM_NAME	SAMEA3488320
SRX10270335	cell_type	WSU-DLCL2	CVCL:1902	WSU-DLCL2	False	True	True	TERM_NAME	SAMN18208025
SRX1002797	cell_type	HT-1080	CVCL:0317	HT-1080	False	True	True	TERM_NAME	SAMN03496144
SRX13130622	cell_type	JN-DSRCT-1	CVCL:9W68	JN-DSRCT-1	False	True	True	TERM_NAME	SAMN23131748
SRX2749148	cell_type	SaOS-LM1	CVCL:9563	SaOS-LM1	False	True	True	TERM_NAME	SAMN06770005
SRX8343206	cell_type	UCH-1	CVCL:4988	U-CH1	False	True	True	RELATED_SYNONYM	SAMN14925533
SRX1206061	cell_type	21NT	CVCL:7933	21NT	False	True	True	TERM_NAME	SAMN04040921
SRX155760	cell_type	BT-20	CVCL:0178	BT-20	False	True	True	TERM_NAME	SAMN01057495
SRX042343	cell_type	HCC1428-LTED	CVCL:YX83	HCC1428-LTED	False	True	True	TERM_NAME	SAMN00210997
SRX1065299	cell_type	IMEC	CVCL:U969	IMEC	False	True	True	TERM_NAME	SAMN03782261
SRX11360014	cell_type	MCF10DCIS.com	CVCL:5552	MCF10DCIS.com	False	True	True	TERM_NAME	SAMN20079456
DRX013205	cell_type	MCF-7	CVCL:0031	MCF-7	False	True	True	TERM_NAME	SAMD00013157
SRX042342	cell_type	MCF-7-LTED	CVCL:E778	MLF	False	False	True	RELATED_SYNONYM	SAMN00210996
SRX1426076	cell_type	NAMEC8	CVCL:IZ69	NAMEC8	False	True	True	TERM_NAME	SAMN04254388
ERX008580	cell_type	T-47D	CVCL:0553	T-47D	False	True	True	TERM_NAME	SAMEA740807
DRX014562	cell_type	HAEC	CVCL:C0EQ	iHAEC	False	True	True	RELATED_SYNONYM	SAMD00008991
SRX069133	cell_type	HCF	CVCL:WD14	hCF	False	True	True	EXACT_SYNONYM	SAMN00622258
SRX069148	cell_type	HPAF	CVCL:B284	HPAF	False	True	True	TERM_NAME	SAMN00622273
SRX2734067	cell_type	CCCL-23	CVCL:J330	CCCL-23	False	True	True	TERM_NAME	SAMN06712132
SRX5913660	cell_type	COLO 320HSR	CVCL:0220	COLO 320HSR	False	True	True	TERM_NAME	SAMN11877743
SRX1801654	cell_type	COLO 829	CVCL:1137	COLO 829	False	True	True	TERM_NAME	SAMN05179548
DRX013175	cell_type	DLD-1	CVCL:0248	DLD-1	False	True	True	TERM_NAME	SAMD00013181
SRX8473459	cell_type	EC109	CVCL:6898	Eca-109	False	True	True	RELATED_SYNONYM	SAMN15104929
SRX2628137	cell_type	GIST430B	CVCL:A9N1	GIST430B	False	True	True	TERM_NAME	SAMN06554869
SRX023215	cell_type	GIST48	CVCL:7041	GIST48	False	True	True	TERM_NAME	SAMN00016958
SRX2518694	cell_type	Hs 1.Int	CVCL:0638	Hs 1.Int	False	True	True	TERM_NAME	SAMN06273484
SRX2518692	cell_type	Hs 738.St/Int	CVCL:0880	Hs 738.St/Int	False	True	True	TERM_NAME	SAMN06273478
SRX371983	cell_type	HuG1-N	CVCL:4846	HuG1-N	False	True	True	TERM_NAME	SAMN02389602
SRX10157962	cell_type	KYSE-70	CVCL:1356	KYSE-70	False	True	True	TERM_NAME	SAMN18040222
SRX10880532	cell_type	MKN-45	CVCL:0434	MKN45	False	True	True	RELATED_SYNONYM	SAMN19190607
SRX1474428	cell_type	NCC-59	CVCL:8900	SNU-NCC-59	False	True	True	RELATED_SYNONYM	SAMN04330365
SRX1474431	cell_type	SNU-1750	CVCL:8914	SNU-1750	False	True	True	TERM_NAME	SAMN04330368
SRX9613125	cell_type	SNU-1967	CVCL:8915	SNU-1967	False	True	True	TERM_NAME	SAMN16969418
SRX277133	cell_type	T.T	CVCL:3174	T.T	False	True	True	TERM_NAME	SAMN02142033
SRX10194691	cell_type	501A	CVCL:0V14	Mel501A	False	True	True	RELATED_SYNONYM	SAMN18093969
SRX069155	cell_type	AG04449	CVCL:F485	AG04449	False	True	True	TERM_NAME	SAMN00622280
SRX069144	cell_type	AG09309	CVCL:L242	AG09309	False	True	True	TERM_NAME	SAMN00622269
SRX069191	cell_type	AG10803	CVCL:L244	AG10803	False	True	True	TERM_NAME	SAMN00622316
SRX3962726	cell_type	BJ-5ta	CVCL:6573	BJ1-hTERT	False	True	True	RELATED_SYNONYM	SAMN08949790
SRX2851557	cell_type	CCD-1064Sk	CVCL:2328	CCD-1064Sk	False	True	True	TERM_NAME	SAMN07163218
SRX1721489	cell_type	COLO 800	CVCL:1135	COLO 800	False	True	True	TERM_NAME	SAMN04886709
SRX1721489	cell_type	COLO 800	CVCL:1998	COLO 818	True	True	True	TERM_NAME	SAMN04886709
SRX2207915	cell_type	CS1AN	CVCL:L471	CS1AN	False	True	True	TERM_NAME	SAMN05859555
SRX189393	cell_type	Fibrobl GM03348	CVCL:7382	GM03348	False	False	True	TERM_NAME	SAMN01730084
SRX201287	cell_type	GM04503	CVCL:7410	GM04503	False	True	True	TERM_NAME	SAMN01780226
SRX201285	cell_type	GM04504	CVCL:7411	GM04504	False	True	True	TERM_NAME	SAMN01780224
SRX7368251	cell_type	Hermes 3C	CVCL:VS12	Hermes 3C	False	True	True	TERM_NAME	SAMN13559453
SRX069117	cell_type	HFF	CVCL:XB54	HFF	False	True	True	TERM_NAME	SAMN00622242
SRX190022	cell_type	HFF-Myc	CVCL:Y511	HFF-Myc	False	True	True	TERM_NAME	SAMN01731501
SRX13625880	cell_type	HSC-1	CVCL:2807	HSC-1	False	True	True	TERM_NAME	SAMN12583134
SRX2368888	cell_type	Ker-CT	CVCL:S877	Ker-CT	False	True	True	TERM_NAME	SAMN06049713
SRX8736952	cell_type	M380	CVCL:XK12	M380	False	True	True	TERM_NAME	SAMN15543377
SRX10001323	cell_type	Malme-3	CVCL:1437	Malme-3	False	True	True	TERM_NAME	SAMN17734357
SRX131372	cell_type	MDAH087	CVCL:E213	MDAH087	False	True	True	TERM_NAME	SAMN00839430
SRX193607	cell_type	RPMI-7951	CVCL:1666	RPMI-7951	False	True	True	TERM_NAME	SAMN01761115
SRX1007720	cell_type	SK-MEL-147	CVCL:3876	SK-MEL-147	False	True	True	TERM_NAME	SAMN03566732
SRX2537504	cell_type	SK-MEL-239	CVCL:6122	SK-MEL-239	False	True	True	TERM_NAME	SAMN06294962
SRX10001324	cell_type	SK-MEL-28	CVCL:0526	SK-MEL-28	False	True	True	TERM_NAME	SAMN17734356
SRX130094	cell_type	WM451	CVCL:6357	451Lu	False	True	True	RELATED_SYNONYM	SAMN00828925
SRX10726614	cell_type	WT 9-12	CVCL:K230	WT 9-12	False	True	True	TERM_NAME	SAMN18954783
SRX1806490	cell_type	C13	CVCL:0114	2008/C13*5.25	False	True	True	RELATED_SYNONYM	SAMN05185360
SRX5342359	cell_type	SVOG-3e	CVCL:IN98	SVOG-3e	False	True	True	TERM_NAME	SAMN10881068
SRX10968356	cell_type	Tcam-2	CVCL:T012	TCam-2	False	True	True	EXACT_SYNONYM	SAMN19313612
