SRX3751779	cell_type	1765-92	CVCL:S817	1765-92	False	True	True	TERM_NAME	SAMN08623583
SRX3044158	cell_type	TOV-21G	CVCL:3613	TOV-21G	False	True	True	TERM_NAME	SAMN07419835
SRX4978346	cell_type	UWB1.289	CVCL:B079	UWB1.289	False	True	True	TERM_NAME	SAMN10378876
SRX12007831	cell_type	786-M1A	CVCL:VR30	786-M1A	False	True	True	TERM_NAME	SAMN21215098
SRX1094507	cell_type	HEK293-T-REx	CVCL:D585	T-REx-293	False	True	True	RELATED_SYNONYM	SAMN03857553
SRX332947	cell_type	HKC8	CVCL:Y910	HKC-8	False	True	True	RELATED_SYNONYM	SAMN02314024
SRX248481	cell_type	OS-RC-2	CVCL:1626	OS-RC-2	False	True	True	TERM_NAME	SAMN01974779
SRX10476618	cell_type	RCC4	CVCL:0498	RCC4	False	True	True	TERM_NAME	SAMN18513242
SRX7866141	cell_type	SK-JHRCC-12	CVCL:Z029	SK-JHRCC-12	False	True	True	TERM_NAME	SAMN14322350
SRX10437636	cell_type	HuH-6	CVCL:4381	HuH-6	False	True	True	TERM_NAME	SAMN18474863
SRX10049146	cell_type	RBE	CVCL:4896	RBE	False	True	True	TERM_NAME	SAMN17834446
SRX10056749	cell_type	SK-HEP-1	CVCL:0525	SK-HEP-1	False	True	True	TERM_NAME	SAMN17840231
DRX015216	cell_type	A-427	CVCL:1055	A-427	False	True	True	TERM_NAME	SAMD00011782
DRX015225	cell_type	A549	CVCL:0023	A-549	False	True	True	RELATED_SYNONYM	SAMD00011692
DRX015234	cell_type	ABC-1	CVCL:1066	ABC-1	False	True	True	TERM_NAME	SAMD00011788
SRX069107	cell_type	AG04450	CVCL:F486	AG04450	False	True	True	TERM_NAME	SAMN00622232
DRX015342	cell_type	II-18	CVCL:6659	11-18	False	True	True	RELATED_SYNONYM	SAMD00011840
DRX015351	cell_type	LC-2/ad	CVCL:1373	LC-2/ad	False	True	True	TERM_NAME	SAMD00011716
SRX12694135	cell_type	Lu-165	CVCL:1391	Lu-165	False	True	True	TERM_NAME	SAMN22416265
SRX10430356	cell_type	MRC-5	CVCL:0440	MRC-5	False	True	True	TERM_NAME	SAMN18449030
SRX1004561	cell_type	MSTO-211H	CVCL:1430	MSTO-211H	False	True	True	TERM_NAME	SAMN03497893
DRX015243	cell_type	NCI-H1299	CVCL:0060	NCI-H1299	False	True	True	TERM_NAME	SAMD00011767
SRX248479	cell_type	NCI-H1395	CVCL:1467	NCI-H1395	False	True	True	TERM_NAME	SAMN01974777
DRX015252	cell_type	NCI-H1437	CVCL:1472	NCI-H1437	False	True	True	TERM_NAME	SAMD00011691
SRX10001364	cell_type	NCI-H1522	CVCL:1474	NCI-H1522	False	True	True	TERM_NAME	SAMN17734280
SRX381719	cell_type	NCI-H157	CVCL:0463	NCI-H157	False	True	True	TERM_NAME	SAMN02404758
SRX381719	cell_type	NCI-H157	CVCL:2458	H157	False	False	True	TERM_NAME	SAMN02404758
DRX015261	cell_type	NCI-H1648	CVCL:1482	NCI-H1648	False	True	True	TERM_NAME	SAMD00011778
DRX015270	cell_type	NCI-H1650	CVCL:1483	NCI-H1650	False	True	True	TERM_NAME	SAMD00011816
SRX381722	cell_type	NCI-H1672	CVCL:1486	NCI-H1672	False	True	True	TERM_NAME	SAMN02404759
DRX015279	cell_type	NCI-H1703	CVCL:1490	NCI-H1703	False	True	True	TERM_NAME	SAMD00011835
DRX015288	cell_type	NCI-H1819	CVCL:1497	NCI-H1819	False	True	True	TERM_NAME	SAMD00011827
SRX11399797	cell_type	NCI-H1963	CVCL:1510	NCI-H1963	False	True	True	TERM_NAME	SAMN20152548
DRX015297	cell_type	NCI-H1975	CVCL:1511	NCI-H1975	False	True	True	TERM_NAME	SAMD00011773
DRX015306	cell_type	NCI-H2126	CVCL:1532	NCI-H2126	False	True	True	TERM_NAME	SAMD00011751
DRX015315	cell_type	NCI-H2228	CVCL:1543	NCI-H2228	False	True	True	TERM_NAME	SAMD00011753
SRX10001307	cell_type	NCI-H226	CVCL:1544	NCI-H226	False	True	True	TERM_NAME	SAMN17734307
DRX015324	cell_type	NCI-H2347	CVCL:1550	NCI-H2347	False	True	True	TERM_NAME	SAMD00011710
DRX015333	cell_type	NCI-H322	CVCL:1556	NCI-H322	False	True	True	TERM_NAME	SAMD00011878
SRX155757	cell_type	NCI-H838	CVCL:1594	NCI-H838	False	True	True	TERM_NAME	SAMN01057492
DRX015360	cell_type	PC-14	CVCL:1640	PC-14	False	True	True	TERM_NAME	SAMD00011809
DRX015378	cell_type	PC-7	CVCL:A786	PC-7	False	True	True	TERM_NAME	SAMD00011768
DRX015387	cell_type	PC-9	CVCL:B260	PC-9	False	True	True	TERM_NAME	SAMD00011821
SRX761058	cell_type	PC-9/R	CVCL:S750	PC-9/R	False	True	True	TERM_NAME	SAMN03198247
DRX015396	cell_type	RERF-LC-Ad1	CVCL:1651	RERF-LC-Ad1	False	True	True	TERM_NAME	SAMD00011873
DRX015405	cell_type	RERF-LC-Ad2	CVCL:1652	RERF-LC-Ad2	False	True	True	TERM_NAME	SAMD00011802
DRX015414	cell_type	RERF-LC-KJ	CVCL:1654	RERF-LC-KJ	False	True	True	TERM_NAME	SAMD00011733
DRX015423	cell_type	RERF-LC-MS	CVCL:1655	RERF-LC-MS	False	True	True	TERM_NAME	SAMD00011725
DRX015432	cell_type	RERF-LC-OK	CVCL:3154	RERF-LC-OK	False	True	True	TERM_NAME	SAMD00011765
SRX3873708	cell_type	SW 1271	CVCL:1716	SW1271	False	True	True	RELATED_SYNONYM	SAMN08833128
SRX2566759	cell_type	TIG-1	CVCL:0560	TIG-1	False	True	True	TERM_NAME	SAMN06341096
SRX1769685	cell_type	VA-13	CVCL:A5CQ	Hep-G2 VA-13	False	True	True	RELATED_SYNONYM	SAMN05004643
DRX015441	cell_type	VMRC-LCD	CVCL:1787	VMRC-LCD	False	True	True	TERM_NAME	SAMD00011736
SRX069119	cell_type	WI-38	CVCL:0579	WI-38	False	True	True	TERM_NAME	SAMN00622244
SRX6824668	cell_type	JR-1	CVCL:J063	JR-1	False	True	True	TERM_NAME	SAMN12721477
SRX1596296	cell_type	LHCN-M2	CVCL:8890	LHCN-M2	False	True	True	TERM_NAME	SAMN04506182
SRX1962093	cell_type	RH-18	CVCL:1659	Rh18	False	True	True	RELATED_SYNONYM	SAMN05420682
SRX12007553	cell_type	RH-30	CVCL:0041	Rh30	False	True	True	RELATED_SYNONYM	SAMN21214659
SRX10809802	cell_type	RH-4	CVCL:C357	RH4	False	True	True	RELATED_SYNONYM	SAMN19055858
SRX15419302	cell_type	RH-41	CVCL:2176	Rh41	False	True	True	RELATED_SYNONYM	SAMN28600312
SRX6796354	cell_type	RMS	CVCL:W527	RMS	False	True	True	TERM_NAME	SAMN12684993
SRX069101	cell_type	BE(2)-C	CVCL:0529	SK-N-BE(2)-C	False	True	True	RELATED_SYNONYM	SAMN00622226
SRX12299236	cell_type	BT054	CVCL:N707	BT054	False	True	True	TERM_NAME	SAMN21555194
SRX6365882	cell_type	BT142	CVCL:D718	BT142	False	True	True	TERM_NAME	SAMN12135143
SRX4679526	cell_type	CHLA-90	CVCL:6610	CHLA-90	False	True	True	TERM_NAME	SAMN10058634
SRX2911520	cell_type	CLB-BerLud1	CVCL:9522	CLB-BerLud1	False	True	True	TERM_NAME	SAMN07222620
SRX2911522	cell_type	CLB-Ca	CVCL:9526	CLB-Ca	False	True	True	TERM_NAME	SAMN07222618
SRX2911528	cell_type	CLB-Ma1	CVCL:9532	CLB-Ma1	False	True	True	TERM_NAME	SAMN07222615
SRX2911530	cell_type	CLB-Pe	CVCL:9534	CLB-Pe	False	True	True	TERM_NAME	SAMN07222617
SRX189407	cell_type	D341 Med	CVCL:0018	D341 Med	False	True	True	TERM_NAME	SAMN01730098
SRX099882	cell_type	D54	CVCL:DH65	D54	False	True	True	TERM_NAME	SAMN00737721
SRX109479	cell_type	GBM1-HAM	CVCL:DG57	GBM1	False	False	True	TERM_NAME	SAMN00760912
ERX2413476	cell_type	GI-ME-N	CVCL:1232	GI-ME-N	False	True	True	TERM_NAME	SAMEA104665821
SRX11715557	cell_type	GSC11	CVCL:DR55	GSC11	False	True	True	TERM_NAME	SAMN20704250
SRX730376	cell_type	HSR-GBM1A	CVCL:DI57	HSR-GBM1A	False	True	True	TERM_NAME	SAMN03102952
SRX730378	cell_type	HSR-GBM1B	CVCL:DI58	HSR-GBM1B	False	True	True	TERM_NAME	SAMN03102954
DRX002907	cell_type	hTERT RPE-1	CVCL:4388	hTERT-RPE1	False	True	True	RELATED_SYNONYM	SAMD00006329
SRX193610	cell_type	M059J	CVCL:0400	M059J	False	True	True	TERM_NAME	SAMN01761118
SRX13875144	cell_type	MED-MEB-8A	CVCL:M137	MED-MEB-8A	False	True	True	TERM_NAME	SAMN25207709
SRX100414	cell_type	PFSK-1	CVCL:1642	PFSK-1	False	True	True	TERM_NAME	SAMN00738331
SRX5517048	cell_type	SCC090	CVCL:1899	UPCI-SCC-090	False	True	True	RELATED_SYNONYM	SAMN11122062
SRX11053956	cell_type	SF7761	CVCL:IT45	SF7761	False	True	True	TERM_NAME	SAMN19549513
SRX10081215	cell_type	SH-EP	CVCL:0524	SH-EP	False	True	True	TERM_NAME	SAMN17869546
SRX069115	cell_type	SK-N-MC	CVCL:0530	SK-N-MC	False	True	True	TERM_NAME	SAMN00622240
SRX4679523	cell_type	SK-N-MM	CVCL:C8G1	SK-N-MM	False	True	True	TERM_NAME	SAMN10058637
SRX037115	cell_type	SK-N-SH	CVCL:0531	SK-N-SH	False	True	True	TERM_NAME	SAMN00189407
SRX11998878	cell_type	ST88-14	CVCL:8916	ST88-14	False	True	True	TERM_NAME	SAMN21208742
SRX6075149	cell_type	SU-DIPG-36	CVCL:C1N5	SU-DIPG-XXXVI	False	True	True	RELATED_SYNONYM	SAMN12070304
SRX6075155	cell_type	SU-DIPG-38	CVCL:C1N6	SU-DIPG-XXXVIII	False	True	True	RELATED_SYNONYM	SAMN12070298
SRX9684055	cell_type	SU-DIPG 48	CVCL:C1N7	SU-DIPG-XLVIII	False	True	False	SYNONYM_RELATED	SAMN17078398
SRX5562442	cell_type	SU-DIPG-VI	CVCL:IT40	SU-DIPG-VI	False	True	True	TERM_NAME	SAMN11239246
SRX11053959	cell_type	SU-DIPG-XIII	CVCL:IT41	SU-DIPG-XIII	False	True	True	TERM_NAME	SAMN19549510
SRX10809341	cell_type	SU-pcGBM-2	CVCL:IT42	SU-pcGBM-2	False	True	True	TERM_NAME	SAMN19051502
SRX20635167	cell_type	SVG p12	CVCL:3797	SVG p12	False	True	True	TERM_NAME	SAMN35668473
SRX18142556	cell_type	U-373 MG	CVCL:2818	U-373MG Uppsala	False	True	True	RELATED_SYNONYM	
SRX18142556	cell_type	U-373 MG	CVCL:2219	U-373MG ATCC	False	True	True	RELATED_SYNONYM	
SRX15913410	cell_type	U87-T	CVCL:0022	U-87MG ATCC	False	False	True	RELATED_SYNONYM	SAMN29379489
SRX15913410	cell_type	U87-T	CVCL:GP63	U-87MG Uppsala	False	False	True	RELATED_SYNONYM	SAMN29379489
SRX17443993	cell_type	A-253	CVCL:1060	A-253	False	True	True	TERM_NAME	SAMN30685936
SRX069124	cell_type	AG09319	CVCL:L243	AG09319	False	True	True	TERM_NAME	SAMN00622249
SRX7922113	cell_type	BHT-101	CVCL:1085	BHT-101	False	True	True	TERM_NAME	SAMN14387187
SRX625705	cell_type	Chorionic villus DNA	CVCL:B1CX	IRCC-Neuromed-DNA	False	False	True	RELATED_SYNONYM	SAMN02872992
SRX1410753	cell_type	DDLS8817	CVCL:M814	DDLS8817	False	True	True	TERM_NAME	SAMN04231485
SRX087844	cell_type	EJ-1	CVCL:2893	EJ-1	False	True	True	TERM_NAME	SAMN00691160
SRX6582166	cell_type	GM07492	CVCL:7467	GM07492	False	True	True	TERM_NAME	SAMN12354157
SRX100900	cell_type	HTR8svn	CVCL:7162	HTR-8/SVneo	False	True	True	RELATED_SYNONYM	SAMN00739111
SRX10346642	cell_type	Nthy-ori 3-1	CVCL:2659	Nthy-ori 3-1	False	True	True	TERM_NAME	SAMN18314255
SRX10665795	cell_type	Saliva DNA	CVCL:B1CX	IRCC-Neuromed-DNA	False	False	True	RELATED_SYNONYM	SAMN18848733
SRX152824	cell_type	SCC-4	CVCL:1684	SCC-4	False	True	True	TERM_NAME	SAMN01047717
SRX6873170	cell_type	SqCC/Y1	CVCL:0551	SqCC/Y1	False	True	True	TERM_NAME	SAMN12787856
SRX392687	cell_type	T3M-1 Cl-10	CVCL:8761	T3M-1 Cl-10	False	True	True	TERM_NAME	SAMN02444803
SRX9216304	cell_type	TCPH-MM12	CVCL:M194	TCPH-MM12	False	True	True	TERM_NAME	SAMN16293902
SRX10644676	cell_type	UM-UC-1	CVCL:2743	UM-UC-1	False	True	True	TERM_NAME	SAMN18811142
SRX069088	cell_type	WERI-Rb-1	CVCL:1792	WERI-Rb-1	False	True	True	TERM_NAME	SAMN00622213
SRX2203276	cell_type	EndoC-BH1	CVCL:L909	EndoC-betaH1	False	True	True	RELATED_SYNONYM	SAMN05856041
SRX8135275	cell_type	hTERT-HPNE	CVCL:C466	hTERT-HPNE	False	True	True	TERM_NAME	SAMN14615215
SRX11485697	cell_type	MPanc-96	CVCL:7165	MPanc-96	False	True	True	TERM_NAME	SAMN20286358
SRX9452639	cell_type	PA-TU-8902	CVCL:1845	PaTu 8902	False	True	True	RELATED_SYNONYM	SAMN16689247
SRX100915	cell_type	PA-TU-8988T	CVCL:1846	PaTu 8988s	True	True	False	SYNONYM_EXACT	SAMN00739126
SRX100915	cell_type	PA-TU-8988T	CVCL:1847	PaTu 8988t	False	True	True	RELATED_SYNONYM	SAMN00739126
SRX15209554	cell_type	SNU-2469	CVCL:YI71	SNU-2469	False	True	True	TERM_NAME	SAMN28160168
SRX15209558	cell_type	SNU-2571	CVCL:YI77	SNU-2571	False	True	True	TERM_NAME	SAMN28160164
SRX026055	cell_type	hES BG01V	CVCL:9727	BG01V	False	True	True	RELATED_SYNONYM	SAMN00109769
SRX037112	cell_type	hESC H7	CVCL:9772	WA07	False	False	True	CUSTOM_TWO_CHAR_MATCH	SAMN00189404
SRX037112	cell_type	hESC H7	CVCL:HA52	H19114	True	False	True	CUSTOM_TWO_CHAR_MATCH	SAMN00189404
SRX180815	cell_type	hESC HUES2	CVCL:B150	HUES 2	False	False	True	RELATED_SYNONYM	SAMN01129802
SRX180775	cell_type	hESC HUES3	CVCL:B161	HUES 3	False	False	True	RELATED_SYNONYM	SAMN01129762
SRX040931	cell_type	hESC HUES6	CVCL:B194	HUES 6	False	False	True	RELATED_SYNONYM	SAMN00205659
SRX040975	cell_type	hESC HUES64	CVCL:B199	HUES 64	False	False	True	RELATED_SYNONYM	SAMN00205667
SRX180774	cell_type	hESC HUES9	CVCL:0057	HUES 9	False	False	True	RELATED_SYNONYM	SAMN01129761
SRX4794743	cell_type	hESC MShef11	CVCL:BW83	MasterShef11	False	False	True	RELATED_SYNONYM	SAMN10172251
SRX4794736	cell_type	hESC MShef4	CVCL:BW77	MasterShef4	False	False	True	RELATED_SYNONYM	SAMN10172258
SRX1534779	cell_type	hESC UCLA1	CVCL:9951	UCLA 1	False	False	True	RELATED_SYNONYM	SAMN04421890
SRX1534787	cell_type	hESC UCLA 20n	CVCL:IS74	UCLA 20n	False	False	True	TERM_NAME	SAMN04421900
SRX555489	cell_type	KhES-3	CVCL:B233	KhES-3	False	True	True	TERM_NAME	SAMN02803873
SRX095366	cell_type	NT2-D1	CVCL:3407	NT2-D1	False	True	True	TERM_NAME	SAMN00715070
SRX022566	cell_type	22Rv1	CVCL:1045	22Rv1	False	True	True	TERM_NAME	SAMN00016579
SRX10372581	cell_type	C4-2B	CVCL:4784	LNCaP C4-2B	False	True	True	RELATED_SYNONYM	SAMN18344067
SRX20982922	cell_type	CWR22Pc	CVCL:LI38	CWR22Pc	False	True	True	TERM_NAME	SAMN36407495
DRX336900	cell_type	LNCAP	CVCL:0395	LNCaP	False	True	True	RELATED_SYNONYM	SAMD00441974
SRX11984653	cell_type	NCI-H660	CVCL:1576	NCI-H660	False	True	True	TERM_NAME	SAMN21171248
DRX015369	cell_type	PC-3	CVCL:0035	PC-3	False	True	True	TERM_NAME	SAMD00011685
DRX015369	cell_type	PC-3	CVCL:B6Z1	UFERSA-PC3	True	True	True	TERM_NAME	SAMD00011685
DRX015369	cell_type	PC-3	CVCL:4011	PaCa-3	True	True	True	TERM_NAME	SAMD00011685
DRX015369	cell_type	PC-3	CVCL:S982	PC-3 [Human lung carcinoma]	True	True	True	TERM_NAME	SAMD00011685
DRX015369	cell_type	PC-3	CVCL:4055	SK-PC-3	True	True	True	TERM_NAME	SAMD00011685
SRX1502197	cell_type	PrEC	CVCL:0061	NPrEC	False	True	True	RELATED_SYNONYM	SAMN04370245
SRX022575	cell_type	RWPE-1	CVCL:3791	RWPE-1	False	True	True	TERM_NAME	SAMN00016588
SRX020917	cell_type	VCaP	CVCL:2235	VCaP	False	True	True	TERM_NAME	SAMN00013821
DRX000546	cell_type	HeLa	CVCL:0030	HeLa	False	True	True	TERM_NAME	SAMD00004141
SRX378796	cell_type	KB	CVCL:0372	KB	False	True	True	CUSTOM_TWO_CHAR_MATCH	SAMN02404820
SRX10194701	cell_type	T HESCs	CVCL:C464	T HESCs	False	True	True	TERM_NAME	SAMN18093959
